1534,649.899017
1535,650.879655
1536,652.221034
1537,653.175766
1538,654.293692
1539,655.203635
1540,656.128875
1541,656.709519
1542,657.932521
1543,658.080488
1544,659.288632
1545,660.293978
1546,661.588641
1547,662.302222
1548,663.450374
1549,664.503334
1550,665.345376
1551,666.037028
1552,667.15776
1553,667.817377
1554,668.921801
1555,670.012308
1556,671.208083
1557,672.561914
1558,673.256999
1559,674.037144
1560,675.135511
1561,675.693205
1562,677.074942
1563,677.934955
1564,679.18306
1565,680.137763
1566,681.113493
1567,682.194026
1568,682.927874
1569,684.347111
1570,685.421509
1571,686.527947
1572,687.810311
1573,688.568601
1574,689.227135
1575,690.550484
1576,692.233712
1577,693.428533
1578,694.620126
1579,695.441398
1580,696.073843
1581,697.078661
1582,698.553866
1583,699.973271
1584,700.935595
1585,702.203555
1586,703.560096
1587,704.842711
1588,705.915698
1589,707.294696
1590,708.606072
1591,709.930284
1592,711.21177
1593,712.591606
1594,713.672063
1595,715.032952
1596,716.039009
1597,717.113175
1598,718.521769
1599,719.859785
1600,721.314791
1601,722.653926
1602,723.915684
1603,725.195041
1604,726.485133
1605,727.899347
1606,729.099834
1607,730.487757
1608,731.998812
1609,733.079525
1610,734.571928
1611,735.747451
1612,736.694784
1613,738.128828
1614,739.74754
1615,740.644918
1616,741.840504
1617,681.72797
1618,646.781604
1619,623.689565
1620,608.527344
1621,597.094586
1622,580.365045
1623,538.634913
1624,521.973962
1625,511.778155
1626,504.610504
1627,499.054498
1628,494.492893
1629,491.04139
1630,487.656209
1631,485.043768
1632,482.41523
1633,480.276458
1634,478.33496
1635,476.458564
1636,474.441671
1637,472.73101
1638,471.360878
1639,470.222387
1640,468.591058
1641,467.108244
1642,466.084544
1643,464.858591
1644,463.976075
1645,462.49346
1646,461.358745
1647,460.50289
1648,459.076613
1649,458.044805
1650,457.148251
1651,455.832865
1652,454.818283
1653,453.848284
1654,453.046923
1655,451.634194
1656,450.853501
1657,449.794693
1658,448.786981
1659,447.87002
1660,447.132666
1661,445.975408
1662,445.467917
1663,444.109013
1664,443.443413
1665,442.815397
1666,441.816789
1667,441.0984
1668,440.304435
1669,439.386677
1670,438.672745
1671,437.903074
1672,436.975705
1673,436.132761
1674,435.339855
1675,434.787536
1676,434.299824
1677,433.123644
1678,432.61042
1679,431.945645
1680,431.050209
1681,430.615999
1682,429.936435
1683,429.387763
1684,428.755234
1685,427.822006
1686,427.13238
1687,426.839033
1688,426.07593
1689,425.56975
1690,424.858418
1691,424.072092
1692,423.561315
1693,422.994345
1694,422.277024
1695,421.692861
1696,421.499699
1697,420.62528
1698,419.909276
1699,419.74617
1700,418.932008
1701,418.47577
1702,418.178712
1703,417.670398
1704,416.879887
1705,416.245188
1706,415.836803
1707,415.489163
1708,415.201875
1709,414.591832
1710,413.838106
1711,413.404759
1712,412.886981
1713,412.473226
1714,412.146372
1715,411.386242
1716,411.060452
1717,410.780234
1718,410.608628
1719,410.421677
1720,409.920795
1721,409.676167
1722,408.741013
1723,408.313687
1724,407.810327
1725,407.493786
1726,407.156412
1727,406.316993
1728,406.03309
1729,405.501252
1730,405.183764
1731,404.60145
1732,404.34629
1733,403.858164
1734,403.207952
1735,402.800333
1736,402.344612
1737,402.0703
1738,401.612874
1739,401.524755
1740,401.294087
1741,400.77464
1742,400.429073
1743,400.164898
1744,399.737457
1745,399.181557
1746,398.975256
1747,398.267722
1748,398.126947
1749,397.748896
1750,397.275079
1751,396.616045
1752,396.19914
1753,395.392077
1754,394.82472
1755,394.468323
1756,394.199103
1757,393.631052
1758,393.03287
1759,392.549282
1760,392.106117
1761,391.627099
1762,391.004566
1763,390.522781
1764,390.119371
1765,389.697212
1766,389.290542
1767,388.907463
1768,388.295617
1769,387.843582
1770,387.374888
1771,386.868218
1772,386.747966
1773,386.733449
1774,386.066668
1775,385.455309
1776,385.018982
1777,384.689659
1778,384.257064
1779,383.679835
1780,383.46097
1781,383.018665
1782,382.730033
1783,382.163898
1784,381.424394
1785,380.994518
1786,380.366497
1787,379.883837
1788,379.435331
1789,378.898047
1790,378.372325
1791,377.65098
1792,377.359473
1793,376.970175
1794,376.351342
1795,375.872705
1796,375.430059
1797,374.938079
1798,374.400602
1799,374.011759
1800,373.606498
1801,373.118492
1802,372.6586
1803,372.041202
1804,371.608716
1805,370.869547
1806,370.333554
1807,370.065911
1808,369.612881
1809,369.358178
1810,368.8259
1811,368.038781
1812,367.681075
1813,367.174692
1814,366.590613
1815,366.191126
1816,365.685951
1817,365.017079
1818,364.592021
1819,363.960876
1820,363.563848
1821,362.972079
1822,362.650405
1823,362.275409
1824,361.474754
1825,361.157395
1826,360.646041
1827,360.060448
1828,359.046718
1829,358.773679
1830,358.223282
1831,357.909401
1832,357.296705
1833,356.835206
1834,356.236881
1835,355.842006
1836,355.363581
1837,355.04273
1838,354.377117
1839,353.791846
1840,353.284557
1841,352.716465
1842,352.314632
1843,351.664589
1844,351.325607
1845,350.863015
1846,349.984915
1847,349.536334
1848,349.113433
1849,348.569359
1850,348.132376
1851,347.775766
1852,347.30624
1853,346.800326
1854,346.432163
1855,346.201324
1856,345.673858
1857,345.104301
1858,344.530758
1859,344.208199
1860,343.741251
1861,342.959618
1862,342.286477
1863,341.927935
1864,341.584454
1865,341.176791
1866,340.802957
1867,340.104029
1868,339.609309
1869,339.229486
1870,338.641812
1871,338.184231
1872,337.582736
1873,337.253241
1874,336.709633
